id,review,sentiment
1766,মোটামুটি মানের আলোভেরা জেল। দাম অনুযায়ী ঠিক আছে।,1
1767,এত কম দামে আলোভেরা জেল। খুব খুশি কিনতে পেরে।,2
1768,ধন্যবাদ দারাজ কে। সঠিক আলোভেরা জেল হাতে পেয়েছি।,2
1769,আলোভেরা জেল সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1770,অনেক ভালো একটি আলোভেরা জেল। ধন্যবাদ সেলারকে।,2
1771,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। আলোভেরা জেল টা অনেক সুন্দর।,2
1772,আলোভেরা জেল সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1773,অসাধারণ আলোভেরা জেল। সবার ব্যবহার করা উচিত।,2
1774,দাম অনুযায়ী অনেক ভালো একটা আলোভেরা জেল।,2
1775,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল আলোভেরা জেল পেয়েছি।,2
1776,আলোভেরা জেল সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1777,অনেক ভালো আলোভেরা জেল। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
1778,"আলোভেরা জেল এর অবস্থা খুবই খারাপ, রিটার্ন করবো।",0
1779,আলোভেরা জেল সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1780,ধন্যবাদ দারাজ কে। সঠিক আলোভেরা জেল হাতে পেয়েছি।,2
1781,"আলোভেরা জেল নিয়ে নতুন কি আর বলব, দারুন!",2
1782,খুবই ভালো মানের আলোভেরা জেল। একদম ন্যাচারাল মনে হয়।,2
1783,"আমি দুইবার নিয়েছি, ভালো আলোভেরা জেল সবাই পছন্দ করে নিতে পারেন।",2
1784,খুবই ভালো মানের আলোভেরা জেল। একদম ন্যাচারাল মনে হয়।,2
1785,"আলোভেরা জেল নিয়ে নতুন কি আর বলব, দারুন!",2
1786,জাস্ট অসাধরন আলোভেরা জেল। আমার খুবই পছন্দ হয়েছে।,2
1787,ডেলিভারি অনেক লেট। আলোভেরা জেল হাতে পেয়ে হতাশ হলাম।,0
1788,"সব পন্য গুলো ভাল, কিন্তু আলোভেরা জেল টার ডেট একেবারে শেষ প্রান্তে।",0
1789,"আমি দুইবার নিয়েছি, ভালো আলোভেরা জেল সবাই পছন্দ করে নিতে পারেন।",2
1790,অনেক ভালো ছিল আলোভেরা জেল কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1791,"আমি দুইবার নিয়েছি, ভালো আলোভেরা জেল সবাই পছন্দ করে নিতে পারেন।",2
1792,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল আলোভেরা জেল পেয়েছি।,2
1793,১০০% অথেন্টিক আলোভেরা জেল। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1794,"ডেলিভারি দ্রুত পেয়েছি, তবে আলোভেরা জেল এর প্যাকেজিং আরো ভালো হতে পারতো।",1
1795,খুবই ভালো মানের আলোভেরা জেল। একদম ন্যাচারাল মনে হয়।,2
1796,প্রডাক্ট আশানুরূপ সাথে একটা আলোভেরা জেল ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1797,সেলার ভাই এর ব্যবহার খুব ভালো। আলোভেরা জেল দ্রুত হাতে পেয়েছি।,2
1798,জাস্ট অসাধরন আলোভেরা জেল। আমার খুবই পছন্দ হয়েছে।,2
1799,১০০% অথেন্টিক আলোভেরা জেল। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1800,বাজারের চেয়ে কম মূল্যে অরিজিনাল আলোভেরা জেল পেয়েছি।,2
1801,বাজারের চেয়ে কম মূল্যে অরিজিনাল কটন প্যাড পেয়েছি।,2
1802,দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড।,2
1803,ছবির সাথে কটন প্যাড এর হুবহু মিল আছে। খুব সুন্দর।,2
1804,"আমি দুইবার নিয়েছি, ভালো কটন প্যাড সবাই পছন্দ করে নিতে পারেন।",2
1805,১০০% অথেন্টিক কটন প্যাড। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1806,"অর্ডার করেছি অন্যটা, দিলেন এই ফালতু কটন প্যাড।",0
1807,কটন প্যাড সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1808,অনেক ভালো ছিল কটন প্যাড কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1809,প্রডাক্ট আশানুরূপ সাথে একটা কটন প্যাড ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1810,প্রডাক্ট আশানুরূপ সাথে একটা কটন প্যাড ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1811,ভালোই মনে হচ্ছে কটন প্যাড টা। উপকার পেলে আবার নেব।,1
1812,অনেক ভালো ছিল কটন প্যাড কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1813,এত কম দামে কটন প্যাড। খুব খুশি কিনতে পেরে।,2
1814,অনেক ভালো একটি কটন প্যাড। ধন্যবাদ সেলারকে।,2
1815,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। কটন প্যাড টা অনেক সুন্দর।,2
1816,অসাধারণ কটন প্যাড। সবার ব্যবহার করা উচিত।,2
1817,"অর্ডার করেছি অন্যটা, দিলেন এই ফালতু কটন প্যাড।",0
1818,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1819,খুবই ভালো মানের কটন প্যাড। একদম ন্যাচারাল মনে হয়।,2
1820,জাস্ট অসাধরন কটন প্যাড। আমার খুবই পছন্দ হয়েছে।,2
1821,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1822,"সেলার প্রতারক, নকল কটন প্যাড দিয়েছে।",0
1823,"ফালতু কটন প্যাড, কেউ টাকা নষ্ট করে কিনবেন না।",0
1824,কটন প্যাড পেলাম আজকে। সব মিলিয়ে এভারেজ প্রোডাক্ট।,1
1825,জাস্ট অসাধরন কটন প্যাড। আমার খুবই পছন্দ হয়েছে।,2
1826,১০০% অথেন্টিক কটন প্যাড। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1827,সেলার ভাই এর ব্যবহার খুব ভালো। কটন প্যাড দ্রুত হাতে পেয়েছি।,2
1828,"কটন প্যাড হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
1829,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল কটন প্যাড পেয়েছি।,2
1830,কটন প্যাড পেলাম আজকে। সব মিলিয়ে এভারেজ প্রোডাক্ট।,1
1831,বাজারের চেয়ে কম মূল্যে অরিজিনাল কটন প্যাড পেয়েছি।,2
1832,এত কম দামে কটন প্যাড। খুব খুশি কিনতে পেরে।,2
1833,দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড।,2
1834,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1835,সীল টা খোলা ছিল। কটন প্যাড আঠা আঠা ছিল। এমনটা আশা ছিল না।,0
1836,"অসাধারণ! মিনি কটন প্যাড, খুব ভালো প্রোডাক্ট।",2
1837,"একদমই ভালো না, এর থেকে বাজারের লোকাল কটন প্যাড ভালো।",0
1838,সেলার ভাই এর ব্যবহার খুব ভালো। কটন প্যাড দ্রুত হাতে পেয়েছি।,2
1839,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল কটন প্যাড পেয়েছি।,2
1840,অনেক ভালো ছিল কটন প্যাড কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1841,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। এরকম কটন প্যাড আশা করিনি।,0
1842,বাজারের চেয়ে কম মূল্যে অরিজিনাল কটন প্যাড পেয়েছি।,2
1843,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল কটন প্যাড পেয়েছি।,2
1844,অনেক ভালো একটি কটন প্যাড। ধন্যবাদ সেলারকে।,2
1845,জাস্ট অসাধরন কটন প্যাড। আমার খুবই পছন্দ হয়েছে।,2
1846,১০০% অথেন্টিক কটন প্যাড। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1847,কটন প্যাড সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1848,ছবির সাথে কটন প্যাড এর হুবহু মিল আছে। খুব সুন্দর।,2
1849,অসাধারণ কটন প্যাড। সবার ব্যবহার করা উচিত।,2
1850,"কটন প্যাড নিয়ে নতুন কি আর বলব, দারুন!",2
1851,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1852,খুবই ভালো মানের কটন প্যাড। একদম ন্যাচারাল মনে হয়।,2
1853,বাজারের চেয়ে কম মূল্যে অরিজিনাল কটন প্যাড পেয়েছি।,2
1854,"ফালতু কটন প্যাড, কেউ টাকা নষ্ট করে কিনবেন না।",0
1855,অনেক ভালো কটন প্যাড। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
1856,অনেক ভালো একটি কটন প্যাড। ধন্যবাদ সেলারকে।,2
1857,"কটন প্যাড এর অবস্থা খুবই খারাপ, রিটার্ন করবো।",0
1858,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1859,"ডেলিভারি দ্রুত পেয়েছি, তবে কটন প্যাড এর প্যাকেজিং আরো ভালো হতে পারতো।",1
1860,"কটন প্যাড এর অবস্থা খুবই খারাপ, রিটার্ন করবো।",0
1861,সব গুলোই ভালো ছিলো। শুধু কটন প্যাড এর প্যাকেট এক জায়গায় ভাঙ্গা ছিল।,0
1862,প্রডাক্ট আশানুরূপ সাথে একটা কটন প্যাড ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1863,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল কটন প্যাড পেয়েছি।,2
1864,বাজারের চেয়ে কম মূল্যে অরিজিনাল কটন প্যাড পেয়েছি।,2
1865,ভালোই মনে হচ্ছে কটন প্যাড টা। উপকার পেলে আবার নেব।,1
1866,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1867,ছবির সাথে কটন প্যাড এর হুবহু মিল আছে। খুব সুন্দর।,2
1868,খুব দ্রুত হাতে পেয়েছি। কটন প্যাড এর মান মোটামুটি বলা যায়।,1
1869,এত কম দামে কটন প্যাড। খুব খুশি কিনতে পেরে।,2
1870,বাজারের চেয়ে কম মূল্যে অরিজিনাল কটন প্যাড পেয়েছি।,2
1871,এত কম দামে কটন প্যাড। খুব খুশি কিনতে পেরে।,2
1872,কটন প্যাড পেলাম আজকে। সব মিলিয়ে এভারেজ প্রোডাক্ট।,1
1873,প্রডাক্ট আশানুরূপ সাথে একটা কটন প্যাড ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1874,"কটন প্যাড হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
1875,খুবই ভালো মানের কটন প্যাড। একদম ন্যাচারাল মনে হয়।,2
1876,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। কটন প্যাড টা অনেক সুন্দর।,2
1877,অসাধারণ কটন প্যাড। সবার ব্যবহার করা উচিত।,2
1878,প্রডাক্ট আশানুরূপ সাথে একটা কটন প্যাড ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1879,এত কম দামে কটন প্যাড। খুব খুশি কিনতে পেরে।,2
1880,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। কটন প্যাড টা অনেক সুন্দর।,2
1881,জাস্ট অসাধরন কটন প্যাড। আমার খুবই পছন্দ হয়েছে।,2
1882,"কটন প্যাড নিয়ে নতুন কি আর বলব, দারুন!",2
1883,অসাধারণ কটন প্যাড। সবার ব্যবহার করা উচিত।,2
1884,"ছবির মতো সেম কটন প্যাড পাইনি, তবে কাজ চলে যাবে।",1
1885,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1886,খুব দ্রুত হাতে পেয়েছি। কটন প্যাড এর মান মোটামুটি বলা যায়।,1
1887,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1888,দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড।,2
1889,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। কটন প্যাড টা অনেক সুন্দর।,2
1890,"অসাধারণ! মিনি কটন প্যাড, খুব ভালো প্রোডাক্ট।",2
1891,"অর্ডার করেছি অন্যটা, দিলেন এই ফালতু কটন প্যাড।",0
1892,ছবির সাথে কটন প্যাড এর হুবহু মিল আছে। খুব সুন্দর।,2
1893,বাজারের চেয়ে কম মূল্যে অরিজিনাল কটন প্যাড পেয়েছি।,2
1894,ধন্যবাদ দারাজ কে। সঠিক কটন প্যাড হাতে পেয়েছি।,2
1895,"ফালতু কটন প্যাড, কেউ টাকা নষ্ট করে কিনবেন না।",0
1896,কটন প্যাড সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1897,কটন প্যাড এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
1898,"ছবির মতো সেম কটন প্যাড পাইনি, তবে কাজ চলে যাবে।",1
1899,এত কম দামে কটন প্যাড। খুব খুশি কিনতে পেরে।,2
1900,অনেক ভালো একটি কটন প্যাড। ধন্যবাদ সেলারকে।,2
1901,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1902,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সার্জিক্যাল মাস্ক টা অনেক সুন্দর।,2
1903,খুবই ভালো মানের সার্জিক্যাল মাস্ক। একদম ন্যাচারাল মনে হয়।,2
1904,"একদমই ভালো না, এর থেকে বাজারের লোকাল সার্জিক্যাল মাস্ক ভালো।",0
1905,সার্জিক্যাল মাস্ক সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1906,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1907,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1908,সব গুলোই ভালো ছিলো। শুধু সার্জিক্যাল মাস্ক এর প্যাকেট এক জায়গায় ভাঙ্গা ছিল।,0
1909,সীল টা খোলা ছিল। সার্জিক্যাল মাস্ক আঠা আঠা ছিল। এমনটা আশা ছিল না।,0
1910,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। এরকম সার্জিক্যাল মাস্ক আশা করিনি।,0
1911,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল সার্জিক্যাল মাস্ক পেয়েছি।,2
1912,অনেক ভালো সার্জিক্যাল মাস্ক। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
1913,খুব দ্রুত হাতে পেয়েছি। সার্জিক্যাল মাস্ক এর মান মোটামুটি বলা যায়।,1
1914,দাম অনুযায়ী অনেক ভালো একটা সার্জিক্যাল মাস্ক।,2
1915,প্রডাক্ট আশানুরূপ সাথে একটা সার্জিক্যাল মাস্ক ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1916,মোটামুটি মানের সার্জিক্যাল মাস্ক। দাম অনুযায়ী ঠিক আছে।,1
1917,অসাধারণ সার্জিক্যাল মাস্ক। সবার ব্যবহার করা উচিত।,2
1918,অনেক ভালো ছিল সার্জিক্যাল মাস্ক কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1919,সার্জিক্যাল মাস্ক সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1920,খুব দ্রুত হাতে পেয়েছি। সার্জিক্যাল মাস্ক এর মান মোটামুটি বলা যায়।,1
1921,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1922,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1923,এত কম দামে সার্জিক্যাল মাস্ক। খুব খুশি কিনতে পেরে।,2
1924,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1925,১০০% অথেন্টিক সার্জিক্যাল মাস্ক। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1926,সার্জিক্যাল মাস্ক সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1927,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সার্জিক্যাল মাস্ক টা অনেক সুন্দর।,2
1928,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সার্জিক্যাল মাস্ক টা অনেক সুন্দর।,2
1929,"ছবির মতো সেম সার্জিক্যাল মাস্ক পাইনি, তবে কাজ চলে যাবে।",1
1930,সার্জিক্যাল মাস্ক এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
1931,ছবির সাথে সার্জিক্যাল মাস্ক এর হুবহু মিল আছে। খুব সুন্দর।,2
1932,"অসাধারণ! মিনি সার্জিক্যাল মাস্ক, খুব ভালো প্রোডাক্ট।",2
1933,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1934,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1935,১০০% অথেন্টিক সার্জিক্যাল মাস্ক। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1936,অসাধারণ সার্জিক্যাল মাস্ক। সবার ব্যবহার করা উচিত।,2
1937,ভালোই মনে হচ্ছে সার্জিক্যাল মাস্ক টা। উপকার পেলে আবার নেব।,1
1938,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1939,"সব পন্য গুলো ভাল, কিন্তু সার্জিক্যাল মাস্ক টার ডেট একেবারে শেষ প্রান্তে।",0
1940,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1941,১০০% অথেন্টিক সার্জিক্যাল মাস্ক। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1942,অর্ডারের সাথে সার্জিক্যাল মাস্ক টা দেয়া হয়নি প্যাকেটে।,0
1943,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1944,এত কম দামে সার্জিক্যাল মাস্ক। খুব খুশি কিনতে পেরে।,2
1945,সার্জিক্যাল মাস্ক সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
1946,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1947,ছবির সাথে সার্জিক্যাল মাস্ক এর হুবহু মিল আছে। খুব সুন্দর।,2
1948,সার্জিক্যাল মাস্ক এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
1949,"অসাধারণ! মিনি সার্জিক্যাল মাস্ক, খুব ভালো প্রোডাক্ট।",2
1950,প্রডাক্ট আশানুরূপ সাথে একটা সার্জিক্যাল মাস্ক ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
1951,অনেক ভালো সার্জিক্যাল মাস্ক। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
1952,সেলার ভাই এর ব্যবহার খুব ভালো। সার্জিক্যাল মাস্ক দ্রুত হাতে পেয়েছি।,2
1953,অনেক ভালো সার্জিক্যাল মাস্ক। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
1954,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1955,সেলার ভাই এর ব্যবহার খুব ভালো। সার্জিক্যাল মাস্ক দ্রুত হাতে পেয়েছি।,2
1956,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সার্জিক্যাল মাস্ক টা অনেক সুন্দর।,2
1957,বাজারের চেয়ে কম মূল্যে অরিজিনাল সার্জিক্যাল মাস্ক পেয়েছি।,2
1958,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1959,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1960,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1961,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সার্জিক্যাল মাস্ক টা অনেক সুন্দর।,2
1962,"অসাধারণ! মিনি সার্জিক্যাল মাস্ক, খুব ভালো প্রোডাক্ট।",2
1963,সার্জিক্যাল মাস্ক পেলাম আজকে। সব মিলিয়ে এভারেজ প্রোডাক্ট।,1
1964,"ডেলিভারি দ্রুত পেয়েছি, তবে সার্জিক্যাল মাস্ক এর প্যাকেজিং আরো ভালো হতে পারতো।",1
1965,এত কম দামে সার্জিক্যাল মাস্ক। খুব খুশি কিনতে পেরে।,2
1966,১০০% অথেন্টিক সার্জিক্যাল মাস্ক। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1967,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সার্জিক্যাল মাস্ক টা অনেক সুন্দর।,2
1968,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1969,১০০% অথেন্টিক সার্জিক্যাল মাস্ক। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1970,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1971,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1972,এত কম দামে সার্জিক্যাল মাস্ক। খুব খুশি কিনতে পেরে।,2
1973,১০০% অথেন্টিক সার্জিক্যাল মাস্ক। চোখ বন্ধ করে নিতে পারেন সবাই।,2
1974,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1975,অনেক ভালো ছিল সার্জিক্যাল মাস্ক কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1976,ছবির সাথে সার্জিক্যাল মাস্ক এর হুবহু মিল আছে। খুব সুন্দর।,2
1977,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1978,সীল টা খোলা ছিল। সার্জিক্যাল মাস্ক আঠা আঠা ছিল। এমনটা আশা ছিল না।,0
1979,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1980,সার্জিক্যাল মাস্ক এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
1981,ভালোই মনে হচ্ছে সার্জিক্যাল মাস্ক টা। উপকার পেলে আবার নেব।,1
1982,অনেক ভালো একটি সার্জিক্যাল মাস্ক। ধন্যবাদ সেলারকে।,2
1983,"সার্জিক্যাল মাস্ক নিয়ে নতুন কি আর বলব, দারুন!",2
1984,সেলার রেসপন্স ভালো। সার্জিক্যাল মাস্ক ব্যবহার করে রিভিউ দিবো।,1
1985,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1986,দাম অনুযায়ী অনেক ভালো একটা সার্জিক্যাল মাস্ক।,2
1987,অনেক ভালো ছিল সার্জিক্যাল মাস্ক কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1988,জাস্ট অসাধরন সার্জিক্যাল মাস্ক। আমার খুবই পছন্দ হয়েছে।,2
1989,অনেক ভালো ছিল সার্জিক্যাল মাস্ক কমে দামে। আপনারা চাইলে নিতে পারেন।,2
1990,"সার্জিক্যাল মাস্ক হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
1991,ছবির সাথে সার্জিক্যাল মাস্ক এর হুবহু মিল আছে। খুব সুন্দর।,2
1992,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। সার্জিক্যাল মাস্ক টা অনেক সুন্দর।,2
1993,ধন্যবাদ দারাজ কে। সঠিক সার্জিক্যাল মাস্ক হাতে পেয়েছি।,2
1994,এত কম দামে সার্জিক্যাল মাস্ক। খুব খুশি কিনতে পেরে।,2
1995,সেলার রেসপন্স ভালো। সার্জিক্যাল মাস্ক ব্যবহার করে রিভিউ দিবো।,1
1996,"অসাধারণ! মিনি সার্জিক্যাল মাস্ক, খুব ভালো প্রোডাক্ট।",2
1997,"সার্জিক্যাল মাস্ক হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
1998,"ছবির মতো সেম সার্জিক্যাল মাস্ক পাইনি, তবে কাজ চলে যাবে।",1
1999,অসাধারণ সার্জিক্যাল মাস্ক। সবার ব্যবহার করা উচিত।,2
2000,সার্জিক্যাল মাস্ক এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
2001,বাজারের চেয়ে কম মূল্যে অরিজিনাল টুথপেস্ট পেয়েছি।,2
2002,জাস্ট অসাধরন টুথপেস্ট। আমার খুবই পছন্দ হয়েছে।,2
2003,প্যাকেজিং খুব ভালো ছিল। অরিজিনাল টুথপেস্ট পেয়েছি।,2
2004,সেলার ভাই এর ব্যবহার খুব ভালো। টুথপেস্ট দ্রুত হাতে পেয়েছি।,2
2005,বাজারের চেয়ে কম মূল্যে অরিজিনাল টুথপেস্ট পেয়েছি।,2
2006,খুবই ভালো মানের টুথপেস্ট। একদম ন্যাচারাল মনে হয়।,2
2007,বাজারের চেয়ে কম মূল্যে অরিজিনাল টুথপেস্ট পেয়েছি।,2
2008,"টুথপেস্ট নিয়ে নতুন কি আর বলব, দারুন!",2
2009,প্রডাক্ট আশানুরূপ সাথে একটা টুথপেস্ট ফ্রি দেওয়ার জন্য ধন্যবাদ।,2
2010,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। টুথপেস্ট টা অনেক সুন্দর।,2
2011,"ফালতু টুথপেস্ট, কেউ টাকা নষ্ট করে কিনবেন না।",0
2012,"ছবির মতো সেম টুথপেস্ট পাইনি, তবে কাজ চলে যাবে।",1
2013,"টুথপেস্ট হাতে পেয়েছি, মেয়াদও আছে দেখলাম।",1
2014,ছবির সাথে টুথপেস্ট এর হুবহু মিল আছে। খুব সুন্দর।,2
2015,অসাধারণ টুথপেস্ট। সবার ব্যবহার করা উচিত।,2
2016,মোটামুটি মানের টুথপেস্ট। দাম অনুযায়ী ঠিক আছে।,1
2017,টুথপেস্ট সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2
2018,"টুথপেস্ট নিয়ে নতুন কি আর বলব, দারুন!",2
2019,এত কম দামে টুথপেস্ট। খুব খুশি কিনতে পেরে।,2
2020,"অসাধারণ! মিনি টুথপেস্ট, খুব ভালো প্রোডাক্ট।",2
2021,১০০% অথেন্টিক টুথপেস্ট। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2022,অসাধারণ টুথপেস্ট। সবার ব্যবহার করা উচিত।,2
2023,"আমি দুইবার নিয়েছি, ভালো টুথপেস্ট সবাই পছন্দ করে নিতে পারেন।",2
2024,১০০% অথেন্টিক টুথপেস্ট। চোখ বন্ধ করে নিতে পারেন সবাই।,2
2025,অনেক ভালো টুথপেস্ট। দামও কম পড়েছিলো। সন্তুষ্ট ব্যবহার করে।,2
2026,অনেক ভালো ছিল টুথপেস্ট কমে দামে। আপনারা চাইলে নিতে পারেন।,2
2027,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। টুথপেস্ট টা অনেক সুন্দর।,2
2028,"অসাধারণ! মিনি টুথপেস্ট, খুব ভালো প্রোডাক্ট।",2
2029,"একদমই ভালো না, এর থেকে বাজারের লোকাল টুথপেস্ট ভালো।",0
