id,review,sentiment
1729,"অনেক ভালো পোডাক্ট পেয়েছি। আলোভেরা জেল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
1730,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর আলোভেরা জেল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1731,"অনেক ভালো ছিল আলোভেরা জেল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1732,"অসাধারণ আলোভেরা জেল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1733,"আসসালামু আলাইকুম। খুবই ভালো মানের আলোভেরা জেল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1734,"দাম অনুযায়ী অনেক ভালো একটা আলোভেরা জেল, ধন্যবাদ সেলার ও দারাজকে।",2
1735,"সব পন্য গুলো ভাল ছিল, বিশেষ করে আলোভেরা জেল অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1736,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। আলোভেরা জেল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1737,"এই আলোভেরা জেল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1738,দাম অনেক কম ছিল কিন্তু আলোভেরা জেল এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1739,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। আলোভেরা জেল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1740,অসংখ্য ধন্যবাদ এতো সুন্দর আলোভেরা জেল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1741,"অনেক ভালো ছিল আলোভেরা জেল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
1742,"আসসালামু আলাইকুম। অসাধারণ আলোভেরা জেল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1743,"খুবই ভালো মানের আলোভেরা জেল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1744,"দাম অনুযায়ী অনেক ভালো একটা আলোভেরা জেল, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
1745,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে আলোভেরা জেল অনেক সুন্দর এবং কাজের।",2
1746,খুব দ্রুত ডেলিভারি পেয়েছি। আলোভেরা জেল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1747,"এই আলোভেরা জেল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন। অনেক ধন্যবাদ!",2
1748,আসসালামু আলাইকুম। দাম অনেক কম ছিল কিন্তু আলোভেরা জেল এর মান খুবই প্রিমিয়াম লেগেছে।,2
1749,"অনেক ভালো পোডাক্ট পেয়েছি। আলোভেরা জেল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1750,অসংখ্য ধন্যবাদ এতো সুন্দর আলোভেরা জেল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে। অনেক ধন্যবাদ!,2
1751,"আসসালামু আলাইকুম। অনেক ভালো ছিল আলোভেরা জেল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1752,"অসাধারণ আলোভেরা জেল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1753,"খুবই ভালো মানের আলোভেরা জেল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি। অনেক ধন্যবাদ!",2
1754,"আসসালামু আলাইকুম। দাম অনুযায়ী অনেক ভালো একটা আলোভেরা জেল, ধন্যবাদ সেলার ও দারাজকে।",2
1755,"সব পন্য গুলো ভাল ছিল, বিশেষ করে আলোভেরা জেল অনেক সুন্দর এবং কাজের।",2
1756,খুব দ্রুত ডেলিভারি পেয়েছি। আলোভেরা জেল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল। অনেক ধন্যবাদ!,2
1757,"আসসালামু আলাইকুম। এই আলোভেরা জেল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1758,দাম অনেক কম ছিল কিন্তু আলোভেরা জেল এর মান খুবই প্রিমিয়াম লেগেছে।,2
1759,"অনেক ভালো পোডাক্ট পেয়েছি। আলোভেরা জেল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
1760,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর আলোভেরা জেল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1761,"অনেক ভালো ছিল আলোভেরা জেল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1762,"অসাধারণ আলোভেরা জেল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1763,"আসসালামু আলাইকুম। খুবই ভালো মানের আলোভেরা জেল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1764,"দাম অনুযায়ী অনেক ভালো একটা আলোভেরা জেল, ধন্যবাদ সেলার ও দারাজকে।",2
1765,"সব পন্য গুলো ভাল ছিল, বিশেষ করে আলোভেরা জেল অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1766,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। আলোভেরা জেল এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1767,"এই আলোভেরা জেল টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1768,দাম অনেক কম ছিল কিন্তু আলোভেরা জেল এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1769,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। আলোভেরা জেল টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1770,অসংখ্য ধন্যবাদ এতো সুন্দর আলোভেরা জেল দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1771,"অনেক ভালো ছিল আলোভেরা জেল। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
1772,"আসসালামু আলাইকুম। অসাধারণ আলোভেরা জেল। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1773,"খুবই ভালো মানের আলোভেরা জেল। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1774,"দাম অনুযায়ী অনেক ভালো একটা আলোভেরা জেল, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
1775,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে আলোভেরা জেল অনেক সুন্দর এবং কাজের।",2
1776,"আলোভেরা জেল এর মান ঠিকঠাক আছে, তবে প্যাকেজিংটা আরো একটু ভালো হতে পারতো।",1
1777,দাম অনুযায়ী আলোভেরা জেল চলনসই। সাধারণ ব্যবহারের জন্য ঠিক আছে। ঠিকঠাকই আছে।,1
1778,"আসসালামু আলাইকুম। আলোভেরা জেল পেয়েছি ঠিকই, তবে এটার মেয়াদ বা ডেট শেষ প্রান্তে চলে এসেছে প্রায়।",1
1779,মোটামুটি মানের আলোভেরা জেল। খুব একটা খারাপ না আবার খুব অসাধারণও বলা যাবে না।,1
1780,"অর্ডার করার পর আলোভেরা জেল পেয়েছি, সবকিছু স্বাভাবিক আছে। ঠিকঠাকই আছে।",1
1781,আসসালামু আলাইকুম। টুথপেস্টটা বা আলোভেরা জেল এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
1782,"মোটামুটি ভালো, তবে আলোভেরা জেল এর সাইজ বা পরিমাণ একটু কম মনে হলো।",1
1783,"পণ্যটি ঠিকঠাক পেয়েছি। আলোভেরা জেল এর কোয়ালিটি যেমন দাম তেমন, অতিরিক্ত ভালোও না খারাপও না। ঠিকঠাকই আছে।",1
1784,আসসালামু আলাইকুম। ডেলিভারি পেতে একটু সময় লেগেছে তবে আলোভেরা জেল মোটামুটি ভালোই আছে।,1
1785,"ব্যবহার করে দেখছি, আলোভেরা জেল এর কার্যকারিতা কেমন হবে তা পরে বোঝা যাবে।",1
1786,"আলোভেরা জেল এর মান ঠিকঠাক আছে, তবে প্যাকেজিংটা আরো একটু ভালো হতে পারতো। ঠিকঠাকই আছে।",1
1787,আসসালামু আলাইকুম। দাম অনুযায়ী আলোভেরা জেল চলনসই। সাধারণ ব্যবহারের জন্য ঠিক আছে।,1
1788,"আলোভেরা জেল পেয়েছি ঠিকই, তবে এটার মেয়াদ বা ডেট শেষ প্রান্তে চলে এসেছে প্রায়।",1
1789,মোটামুটি মানের আলোভেরা জেল। খুব একটা খারাপ না আবার খুব অসাধারণও বলা যাবে না। ঠিকঠাকই আছে।,1
1790,"আসসালামু আলাইকুম। অর্ডার করার পর আলোভেরা জেল পেয়েছি, সবকিছু স্বাভাবিক আছে।",1
1791,সীল টা খোলা ছিল। আলোভেরা জেল টা আঠা আঠা ছিল। এমনটা আশা ছিল না মোটেও।,0
1792,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। একদম বাজে আলোভেরা জেল। খুবই খারাপ লেগেছে।,0
1793,আসসালামু আলাইকুম। অর্ডার করেছি একটা দিলেন অন্যটা। এই আলোভেরা জেল এর কোয়ালিটি খুব খারাপ।,0
1794,দাম অনুযায়ী আলোভেরা জেল একদমই ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
1795,"পণ্যের মান হিসেবে আলোভেরা জেল এর দাম অনেক বেশী, কেউ নিয়ে প্রতারিত হবেন না। খুবই খারাপ লেগেছে।",0
1796,আসসালামু আলাইকুম। খুবই সস্তা এবং নিম্নমানের আলোভেরা জেল। আমি এটা রিটার্ন করবো।,0
1797,"এই আলোভেরা জেল এর কালার বা ফ্লেভার একদমই ভালো না, খুবই ফালতু প্রোডাক্ট।",0
1798,"ভেঙে গেছে বা নষ্ট পণ্য দেওয়া হয়েছে, আলোভেরা জেল এর ঢাকনা এক জায়গায় ভাঙ্গা ছিল। খুবই খারাপ লেগেছে।",0
1799,আসসালামু আলাইকুম। ডেলিভারি অনেক লেট হয়েছে এবং আলোভেরা জেল এর মান খুবই হতাশাজনক।,0
1800,"টাকাটাই লস হলো, এই আলোভেরা জেল মোটেও কাজের না।",0
1801,"অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1802,"অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1803,"আসসালামু আলাইকুম। খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1804,"দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে।",2
1805,"সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1806,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। কটন প্যাড এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1807,"এই কটন প্যাড টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1808,দাম অনেক কম ছিল কিন্তু কটন প্যাড এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1809,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। কটন প্যাড টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1810,অসংখ্য ধন্যবাদ এতো সুন্দর কটন প্যাড দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1811,"অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
1812,"আসসালামু আলাইকুম। অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1813,"খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1814,"দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
1815,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের।",2
1816,খুব দ্রুত ডেলিভারি পেয়েছি। কটন প্যাড এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1817,"এই কটন প্যাড টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন। অনেক ধন্যবাদ!",2
1818,আসসালামু আলাইকুম। দাম অনেক কম ছিল কিন্তু কটন প্যাড এর মান খুবই প্রিমিয়াম লেগেছে।,2
1819,"অনেক ভালো পোডাক্ট পেয়েছি। কটন প্যাড টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1820,অসংখ্য ধন্যবাদ এতো সুন্দর কটন প্যাড দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে। অনেক ধন্যবাদ!,2
1821,"আসসালামু আলাইকুম। অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1822,"অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1823,"খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি। অনেক ধন্যবাদ!",2
1824,"আসসালামু আলাইকুম। দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে।",2
1825,"সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের।",2
1826,খুব দ্রুত ডেলিভারি পেয়েছি। কটন প্যাড এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল। অনেক ধন্যবাদ!,2
1827,"আসসালামু আলাইকুম। এই কটন প্যাড টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1828,দাম অনেক কম ছিল কিন্তু কটন প্যাড এর মান খুবই প্রিমিয়াম লেগেছে।,2
1829,"অনেক ভালো পোডাক্ট পেয়েছি। কটন প্যাড টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
1830,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর কটন প্যাড দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1831,"অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1832,"অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1833,"আসসালামু আলাইকুম। খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1834,"দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে।",2
1835,"সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1836,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। কটন প্যাড এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1837,"এই কটন প্যাড টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1838,দাম অনেক কম ছিল কিন্তু কটন প্যাড এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1839,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। কটন প্যাড টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1840,অসংখ্য ধন্যবাদ এতো সুন্দর কটন প্যাড দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1841,"অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
1842,"আসসালামু আলাইকুম। অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1843,"খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1844,"দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
1845,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের।",2
1846,খুব দ্রুত ডেলিভারি পেয়েছি। কটন প্যাড এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1847,"এই কটন প্যাড টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন। অনেক ধন্যবাদ!",2
1848,আসসালামু আলাইকুম। দাম অনেক কম ছিল কিন্তু কটন প্যাড এর মান খুবই প্রিমিয়াম লেগেছে।,2
1849,"অনেক ভালো পোডাক্ট পেয়েছি। কটন প্যাড টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1850,অসংখ্য ধন্যবাদ এতো সুন্দর কটন প্যাড দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে। অনেক ধন্যবাদ!,2
1851,"আসসালামু আলাইকুম। অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1852,"অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1853,"খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি। অনেক ধন্যবাদ!",2
1854,"আসসালামু আলাইকুম। দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে।",2
1855,"সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের।",2
1856,খুব দ্রুত ডেলিভারি পেয়েছি। কটন প্যাড এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল। অনেক ধন্যবাদ!,2
1857,"আসসালামু আলাইকুম। এই কটন প্যাড টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1858,দাম অনেক কম ছিল কিন্তু কটন প্যাড এর মান খুবই প্রিমিয়াম লেগেছে।,2
1859,"অনেক ভালো পোডাক্ট পেয়েছি। কটন প্যাড টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি। অনেক ধন্যবাদ!",2
1860,আসসালামু আলাইকুম। অসংখ্য ধন্যবাদ এতো সুন্দর কটন প্যাড দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1861,"অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1862,"অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1863,"আসসালামু আলাইকুম। খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1864,"দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে।",2
1865,"সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1866,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। কটন প্যাড এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1867,"এই কটন প্যাড টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1868,দাম অনেক কম ছিল কিন্তু কটন প্যাড এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1869,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। কটন প্যাড টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1870,অসংখ্য ধন্যবাদ এতো সুন্দর কটন প্যাড দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
1871,"অনেক ভালো ছিল কটন প্যাড। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ। অনেক ধন্যবাদ!",2
1872,"আসসালামু আলাইকুম। অসাধারণ কটন প্যাড। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে।",2
1873,"খুবই ভালো মানের কটন প্যাড। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1874,"দাম অনুযায়ী অনেক ভালো একটা কটন প্যাড, ধন্যবাদ সেলার ও দারাজকে। অনেক ধন্যবাদ!",2
1875,"আসসালামু আলাইকুম। সব পন্য গুলো ভাল ছিল, বিশেষ করে কটন প্যাড অনেক সুন্দর এবং কাজের।",2
1876,"কটন প্যাড এর মান ঠিকঠাক আছে, তবে প্যাকেজিংটা আরো একটু ভালো হতে পারতো।",1
1877,দাম অনুযায়ী কটন প্যাড চলনসই। সাধারণ ব্যবহারের জন্য ঠিক আছে। ঠিকঠাকই আছে।,1
1878,"আসসালামু আলাইকুম। কটন প্যাড পেয়েছি ঠিকই, তবে এটার মেয়াদ বা ডেট শেষ প্রান্তে চলে এসেছে প্রায়।",1
1879,মোটামুটি মানের কটন প্যাড। খুব একটা খারাপ না আবার খুব অসাধারণও বলা যাবে না।,1
1880,"অর্ডার করার পর কটন প্যাড পেয়েছি, সবকিছু স্বাভাবিক আছে। ঠিকঠাকই আছে।",1
1881,আসসালামু আলাইকুম। টুথপেস্টটা বা কটন প্যাড এই প্রথম কিনলাম। ব্যবহার করলে বুঝতে পারবো কেমন।,1
1882,"মোটামুটি ভালো, তবে কটন প্যাড এর সাইজ বা পরিমাণ একটু কম মনে হলো।",1
1883,"পণ্যটি ঠিকঠাক পেয়েছি। কটন প্যাড এর কোয়ালিটি যেমন দাম তেমন, অতিরিক্ত ভালোও না খারাপও না। ঠিকঠাকই আছে।",1
1884,আসসালামু আলাইকুম। ডেলিভারি পেতে একটু সময় লেগেছে তবে কটন প্যাড মোটামুটি ভালোই আছে।,1
1885,"ব্যবহার করে দেখছি, কটন প্যাড এর কার্যকারিতা কেমন হবে তা পরে বোঝা যাবে।",1
1886,"কটন প্যাড এর মান ঠিকঠাক আছে, তবে প্যাকেজিংটা আরো একটু ভালো হতে পারতো। ঠিকঠাকই আছে।",1
1887,আসসালামু আলাইকুম। দাম অনুযায়ী কটন প্যাড চলনসই। সাধারণ ব্যবহারের জন্য ঠিক আছে।,1
1888,"কটন প্যাড পেয়েছি ঠিকই, তবে এটার মেয়াদ বা ডেট শেষ প্রান্তে চলে এসেছে প্রায়।",1
1889,মোটামুটি মানের কটন প্যাড। খুব একটা খারাপ না আবার খুব অসাধারণও বলা যাবে না। ঠিকঠাকই আছে।,1
1890,"আসসালামু আলাইকুম। অর্ডার করার পর কটন প্যাড পেয়েছি, সবকিছু স্বাভাবিক আছে।",1
1891,সীল টা খোলা ছিল। কটন প্যাড টা আঠা আঠা ছিল। এমনটা আশা ছিল না মোটেও।,0
1892,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। একদম বাজে কটন প্যাড। খুবই খারাপ লেগেছে।,0
1893,আসসালামু আলাইকুম। অর্ডার করেছি একটা দিলেন অন্যটা। এই কটন প্যাড এর কোয়ালিটি খুব খারাপ।,0
1894,দাম অনুযায়ী কটন প্যাড একদমই ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0
1895,"পণ্যের মান হিসেবে কটন প্যাড এর দাম অনেক বেশী, কেউ নিয়ে প্রতারিত হবেন না। খুবই খারাপ লেগেছে।",0
1896,আসসালামু আলাইকুম। খুবই সস্তা এবং নিম্নমানের কটন প্যাড। আমি এটা রিটার্ন করবো।,0
1897,"এই কটন প্যাড এর কালার বা ফ্লেভার একদমই ভালো না, খুবই ফালতু প্রোডাক্ট।",0
1898,"ভেঙে গেছে বা নষ্ট পণ্য দেওয়া হয়েছে, কটন প্যাড এর ঢাকনা এক জায়গায় ভাঙ্গা ছিল। খুবই খারাপ লেগেছে।",0
1899,আসসালামু আলাইকুম। ডেলিভারি অনেক লেট হয়েছে এবং কটন প্যাড এর মান খুবই হতাশাজনক।,0
1900,"টাকাটাই লস হলো, এই কটন প্যাড মোটেও কাজের না।",0
1901,"অনেক ভালো ছিল সার্জিক্যাল মাস্ক। কম দামে পেয়েছি, আপনারা চাইলে নিতে পারেন। ধন্যবাদ।",2
1902,"অসাধারণ সার্জিক্যাল মাস্ক। প্রডাক্ট আশানুরূপ, ব্যবহার করে খুব ভালো লেগেছে। অনেক ধন্যবাদ!",2
1903,"আসসালামু আলাইকুম। খুবই ভালো মানের সার্জিক্যাল মাস্ক। একদম অরিজিনাল মনে হয়, ব্যবহারেও খুব ভাল ফল পেয়েছি।",2
1904,"দাম অনুযায়ী অনেক ভালো একটা সার্জিক্যাল মাস্ক, ধন্যবাদ সেলার ও দারাজকে।",2
1905,"সব পন্য গুলো ভাল ছিল, বিশেষ করে সার্জিক্যাল মাস্ক অনেক সুন্দর এবং কাজের। অনেক ধন্যবাদ!",2
1906,আসসালামু আলাইকুম। খুব দ্রুত ডেলিভারি পেয়েছি। সার্জিক্যাল মাস্ক এর প্যাকেজিং এবং কোয়ালিটি অনেক ভালো ছিল।,2
1907,"এই সার্জিক্যাল মাস্ক টা অনেক চমৎকার, ছবির সাথে সম্পূর্ণ মিল আছে। সবাই নিতে পারেন।",2
1908,দাম অনেক কম ছিল কিন্তু সার্জিক্যাল মাস্ক এর মান খুবই প্রিমিয়াম লেগেছে। অনেক ধন্যবাদ!,2
1909,"আসসালামু আলাইকুম। অনেক ভালো পোডাক্ট পেয়েছি। সার্জিক্যাল মাস্ক টা খুব দ্রুত হাতে পেয়েছি, ধন্যবাদ সেলার কি।",2
1910,অসংখ্য ধন্যবাদ এতো সুন্দর সার্জিক্যাল মাস্ক দেওয়ার জন্য। খুবই সন্তুষ্ট ব্যবহার করে।,2
